fraudulent,charge_time,amount,card_country,card_use_24h
False,2015-12-31T23:56:38Z,1280,US,1
False,2015-12-31T23:56:38Z,9978,US,2
False,2015-12-31T23:56:38Z,6788,US,5
False,2015-12-31T23:56:38Z,3505,US,1
False,2015-12-31T23:56:38Z,3467,US,0
False,2015-12-31T23:56:38Z,9919,US,3
False,2015-12-31T23:56:38Z,603,US,0
False,2015-12-31T23:56:38Z,-309,US,1
False,2015-12-31T23:56:38Z,12637,US,0
False,2015-12-31T23:56:38Z,15049,US,0
False,2015-12-31T23:56:38Z,2360,US,1
False,2015-12-31T23:56:38Z,78966,US,0
False,2015-12-31T23:56:38Z,9722,US,1
False,2015-12-31T23:56:38Z,12616,US,0
False,2015-12-31T23:56:38Z,5228,US,9
False,2015-12-31T23:56:37Z,592,US,2
False,2015-12-31T23:56:37Z,22357,US,0
False,2015-12-31T23:56:37Z,2738,US,2
False,2015-12-31T23:56:37Z,939,US,3
False,2015-12-31T23:56:37Z,2125,US,3
False,2015-12-31T23:56:37Z,1034,US,6
False,2015-12-31T23:56:37Z,2218,US,1
False,2015-12-31T23:56:37Z,2134,US,1
False,2015-12-31T23:56:37Z,489,US,0
True,2015-12-31T23:56:37Z,1839,AU,3
False,2015-12-31T23:56:37Z,2106,US,1
False,2015-12-31T23:56:37Z,2392,US,2
False,2015-12-31T23:56:37Z,-271,US,0
False,2015-12-31T23:56:37Z,1296,US,3
False,2015-12-31T23:56:37Z,226,US,1
False,2015-12-31T23:56:36Z,-344,US,5
False,2015-12-31T23:56:36Z,2203,US,3
False,2015-12-31T23:56:36Z,1216,US,1
False,2015-12-31T23:56:36Z,2829,US,0
False,2015-12-31T23:56:36Z,1047,US,0
False,2015-12-31T23:56:36Z,1075,US,1
False,2015-12-31T23:56:36Z,2390,US,3
False,2015-12-31T23:56:36Z,1134,US,1
False,2015-12-31T23:56:36Z,728,US,4
False,2015-12-31T23:56:36Z,-195,US,0
False,2015-12-31T23:56:36Z,2007,US,0
False,2015-12-31T23:56:36Z,3261,US,0
False,2015-12-31T23:56:36Z,3519,US,0
False,2015-12-31T23:56:36Z,2811,US,0
False,2015-12-31T23:56:36Z,8070,US,0
False,2015-12-31T23:56:36Z,1052,US,2
False,2015-12-31T23:56:35Z,4082,US,2
False,2015-12-31T23:56:35Z,551,US,6
False,2015-12-31T23:56:35Z,649,US,2
False,2015-12-31T23:56:35Z,1872,US,2
False,2015-12-31T23:56:35Z,2973,US,0
False,2015-12-31T23:56:35Z,118,US,0
False,2015-12-31T23:56:35Z,1451,US,2
False,2015-12-31T23:56:35Z,4627,US,2
False,2015-12-31T23:56:35Z,10820,GB,3
False,2015-12-31T23:56:35Z,12870,US,2
False,2015-12-31T23:56:35Z,2215,US,1
False,2015-12-31T23:56:35Z,1535,US,1
False,2015-12-31T23:56:35Z,16361,US,2
False,2015-12-31T23:56:35Z,6174,US,0
False,2015-12-31T23:56:35Z,787,US,0
False,2015-12-31T23:56:35Z,666,US,7
False,2015-12-31T23:56:35Z,1955,US,1
False,2015-12-31T23:56:35Z,3359,US,2
False,2015-12-31T23:56:35Z,10184,US,0
False,2015-12-31T23:56:35Z,389,US,1
False,2015-12-31T23:56:34Z,561,US,1
False,2015-12-31T23:56:34Z,638,US,5
False,2015-12-31T23:56:34Z,-206,US,0
False,2015-12-31T23:56:34Z,49509,US,2
False,2015-12-31T23:56:34Z,522,US,0
False,2015-12-31T23:56:34Z,1033,US,1
False,2015-12-31T23:56:34Z,380,US,1
False,2015-12-31T23:56:34Z,1697,US,2
False,2015-12-31T23:56:34Z,6895,US,2
False,2015-12-31T23:56:34Z,882,US,3
False,2015-12-31T23:56:34Z,1638,US,0
False,2015-12-31T23:56:34Z,1886,US,2
False,2015-12-31T23:56:34Z,5348,US,1
False,2015-12-31T23:56:33Z,4382,US,0
False,2015-12-31T23:56:33Z,1481,US,0
False,2015-12-31T23:56:33Z,1855,US,1
False,2015-12-31T23:56:33Z,991,US,1
False,2015-12-31T23:56:33Z,70,US,4
False,2015-12-31T23:56:33Z,1107,US,1
False,2015-12-31T23:56:33Z,8529,US,3
False,2015-12-31T23:56:33Z,492,US,1
False,2015-12-31T23:56:33Z,2550,US,0
False,2015-12-31T23:56:33Z,491,US,2
False,2015-12-31T23:56:33Z,608,US,2
False,2015-12-31T23:56:33Z,3277,US,2
False,2015-12-31T23:56:33Z,3337,US,0
False,2015-12-31T23:56:32Z,3546,US,1
False,2015-12-31T23:56:32Z,300,US,2
False,2015-12-31T23:56:32Z,4276,US,3
False,2015-12-31T23:56:32Z,777,US,0
False,2015-12-31T23:56:32Z,24723,US,3
False,2015-12-31T23:56:32Z,3250,GB,3
False,2015-12-31T23:56:32Z,873,US,2
False,2015-12-31T23:56:31Z,12209,US,0
False,2015-12-31T23:56:31Z,459,US,3
False,2015-12-31T23:56:31Z,2060,US,0
False,2015-12-31T23:56:31Z,1553,US,0
False,2015-12-31T23:56:31Z,1046,US,0
False,2015-12-31T23:56:31Z,-329,US,0
False,2015-12-31T23:56:31Z,10085,US,1
False,2015-12-31T23:56:31Z,524,US,0
False,2015-12-31T23:56:31Z,1767,US,0
False,2015-12-31T23:56:31Z,5206,US,1
False,2015-12-31T23:56:31Z,2667,US,1
False,2015-12-31T23:56:31Z,10245,US,1
False,2015-12-31T23:56:31Z,134,US,3
False,2015-12-31T23:56:31Z,15180,US,0
False,2015-12-31T23:56:31Z,697,US,2
True,2015-12-31T23:56:30Z,876,AU,1
False,2015-12-31T23:56:30Z,2526,US,2
False,2015-12-31T23:56:30Z,9666,US,1
True,2015-12-31T23:56:30Z,15193,AU,0
False,2015-12-31T23:56:30Z,9937,US,2
False,2015-12-31T23:56:30Z,2894,US,0
False,2015-12-31T23:56:30Z,1378,US,1
False,2015-12-31T23:56:30Z,2844,US,1
False,2015-12-31T23:56:30Z,910,US,0
False,2015-12-31T23:56:30Z,3725,US,2
False,2015-12-31T23:56:30Z,601,US,1
False,2015-12-31T23:56:30Z,814,US,1
False,2015-12-31T23:56:30Z,1176,US,0
False,2015-12-31T23:56:30Z,-59,US,2
False,2015-12-31T23:56:30Z,15514,US,0
False,2015-12-31T23:56:30Z,1137,US,1
False,2015-12-31T23:56:30Z,686,US,1
False,2015-12-31T23:56:29Z,444,US,1
False,2015-12-31T23:56:29Z,1262,US,0
False,2015-12-31T23:56:29Z,5302,US,2
False,2015-12-31T23:56:29Z,1460,US,2
False,2015-12-31T23:56:29Z,2122,US,1
False,2015-12-31T23:56:29Z,3112,US,0
False,2015-12-31T23:56:29Z,2488,US,0
False,2015-12-31T23:56:29Z,4583,US,1
False,2015-12-31T23:56:29Z,3017,US,2
False,2015-12-31T23:56:29Z,3132,US,2
False,2015-12-31T23:56:29Z,3783,US,1
False,2015-12-31T23:56:29Z,-3,US,0
False,2015-12-31T23:56:28Z,7583,US,2
False,2015-12-31T23:56:28Z,4090,US,0
False,2015-12-31T23:56:28Z,29298,US,2
False,2015-12-31T23:56:28Z,1316,US,0
False,2015-12-31T23:56:28Z,1213,US,0
False,2015-12-31T23:56:28Z,116,US,0
False,2015-12-31T23:56:28Z,5280,US,3
False,2015-12-31T23:56:28Z,10390,US,2
False,2015-12-31T23:56:28Z,4637,US,1
False,2015-12-31T23:56:28Z,4413,US,1
False,2015-12-31T23:56:28Z,5361,US,0
False,2015-12-31T23:56:28Z,5139,US,0
False,2015-12-31T23:56:28Z,2717,US,0
False,2015-12-31T23:56:28Z,4905,US,0
False,2015-12-31T23:56:28Z,335,US,5
False,2015-12-31T23:56:28Z,1556,US,1
False,2015-12-31T23:56:28Z,387,US,1
False,2015-12-31T23:56:27Z,2306,US,0
False,2015-12-31T23:56:27Z,19685,US,0
False,2015-12-31T23:56:27Z,3198,US,0
False,2015-12-31T23:56:27Z,58822,US,0
False,2015-12-31T23:56:27Z,2884,US,2
False,2015-12-31T23:56:27Z,1560,US,0
False,2015-12-31T23:56:27Z,100459,US,1
False,2015-12-31T23:56:27Z,792,US,3
False,2015-12-31T23:56:27Z,558,US,0
False,2015-12-31T23:56:27Z,1810,US,3
False,2015-12-31T23:56:27Z,898,US,2
False,2015-12-31T23:56:27Z,841,US,0
False,2015-12-31T23:56:27Z,2642,US,0
False,2015-12-31T23:56:26Z,6504,US,0
False,2015-12-31T23:56:26Z,523,US,0
False,2015-12-31T23:56:26Z,13032,US,1
False,2015-12-31T23:56:26Z,1710,US,9
False,2015-12-31T23:56:26Z,9899,US,1
False,2015-12-31T23:56:26Z,2494,US,1
False,2015-12-31T23:56:26Z,2144,US,15
False,2015-12-31T23:56:26Z,1025,US,2
False,2015-12-31T23:56:26Z,2201,US,0
False,2015-12-31T23:56:26Z,4004,US,1
False,2015-12-31T23:56:26Z,898,US,6
False,2015-12-31T23:56:26Z,-91,US,2
False,2015-12-31T23:56:26Z,847,US,4
False,2015-12-31T23:56:26Z,7740,US,0
False,2015-12-31T23:56:26Z,7714,US,1
False,2015-12-31T23:56:25Z,1215,US,0
False,2015-12-31T23:56:25Z,14467,US,3
False,2015-12-31T23:56:25Z,4046,US,1
False,2015-12-31T23:56:25Z,4652,US,3
False,2015-12-31T23:56:25Z,706,US,2
False,2015-12-31T23:56:25Z,1764,US,0
False,2015-12-31T23:56:25Z,5171,GB,2
False,2015-12-31T23:56:25Z,3448,US,0
False,2015-12-31T23:56:25Z,5117,US,1
False,2015-12-31T23:56:25Z,688,US,3
False,2015-12-31T23:56:25Z,5168,US,0
False,2015-12-31T23:56:25Z,268,US,3
False,2015-12-31T23:56:25Z,2300,US,5
False,2015-12-31T23:56:25Z,614,US,0
False,2015-12-31T23:56:25Z,732,US,2
False,2015-12-31T23:56:24Z,-130,US,1
False,2015-12-31T23:56:24Z,49933,US,2
False,2015-12-31T23:56:24Z,1702,US,1
False,2015-12-31T23:56:24Z,1859,US,3
False,2015-12-31T23:56:24Z,5147,US,1
False,2015-12-31T23:56:24Z,5225,US,0
False,2015-12-31T23:56:24Z,1140,US,5
False,2015-12-31T23:56:24Z,2931,US,2
False,2015-12-31T23:56:24Z,39611,US,2
False,2015-12-31T23:56:24Z,2203,US,3
False,2015-12-31T23:56:24Z,3869,US,1
False,2015-12-31T23:56:24Z,14670,US,5
False,2015-12-31T23:56:24Z,39589,US,1
False,2015-12-31T23:56:24Z,2061,US,2
False,2015-12-31T23:56:24Z,2551,US,1
False,2015-12-31T23:56:23Z,-118,US,1
False,2015-12-31T23:56:23Z,687,US,0
False,2015-12-31T23:56:23Z,215,US,0
False,2015-12-31T23:56:23Z,1575,US,2
False,2015-12-31T23:56:23Z,1872,US,1
False,2015-12-31T23:56:23Z,1255,US,4
True,2015-12-31T23:56:23Z,4086,AU,1
False,2015-12-31T23:56:23Z,893,US,1
False,2015-12-31T23:56:23Z,-146,US,0
False,2015-12-31T23:56:23Z,2818,US,1
False,2015-12-31T23:56:23Z,747,US,1
False,2015-12-31T23:56:23Z,4467,US,2
False,2015-12-31T23:56:23Z,3587,US,1
False,2015-12-31T23:56:23Z,2240,US,0
False,2015-12-31T23:56:23Z,4544,US,0
False,2015-12-31T23:56:23Z,169,US,2
False,2015-12-31T23:56:23Z,1963,US,1
False,2015-12-31T23:56:23Z,8438,US,4
False,2015-12-31T23:56:23Z,9884,US,1
False,2015-12-31T23:56:22Z,3634,US,1
False,2015-12-31T23:56:22Z,1172,US,2
False,2015-12-31T23:56:22Z,2431,US,2
False,2015-12-31T23:56:22Z,9321,US,2
False,2015-12-31T23:56:22Z,1594,US,0
False,2015-12-31T23:56:22Z,59564,US,2
True,2015-12-31T23:56:22Z,83,AU,0
False,2015-12-31T23:56:22Z,2021,US,2
False,2015-12-31T23:56:22Z,5342,US,0
False,2015-12-31T23:56:22Z,3923,US,3
False,2015-12-31T23:56:22Z,1390,US,1
False,2015-12-31T23:56:22Z,4717,US,0
False,2015-12-31T23:56:22Z,1270,US,2
False,2015-12-31T23:56:22Z,616,US,7
False,2015-12-31T23:56:21Z,1218,US,6
False,2015-12-31T23:56:21Z,9683,US,2
False,2015-12-31T23:56:21Z,227,US,1
False,2015-12-31T23:56:21Z,63553,US,0
False,2015-12-31T23:56:21Z,1111,US,3
False,2015-12-31T23:56:21Z,2617,US,0
False,2015-12-31T23:56:21Z,232,US,4
False,2015-12-31T23:56:21Z,5458,US,2
False,2015-12-31T23:56:21Z,251,US,0
False,2015-12-31T23:56:21Z,7413,US,1
False,2015-12-31T23:56:21Z,15579,US,2
False,2015-12-31T23:56:21Z,1227,US,2
False,2015-12-31T23:56:21Z,22718,US,0
False,2015-12-31T23:56:21Z,7612,US,0
False,2015-12-31T23:56:21Z,2483,US,0
False,2015-12-31T23:56:21Z,1585,US,0
False,2015-12-31T23:56:20Z,846,US,0
False,2015-12-31T23:56:20Z,4248,US,0
False,2015-12-31T23:56:20Z,4622,US,0
False,2015-12-31T23:56:20Z,14756,US,2
False,2015-12-31T23:56:20Z,7125,US,0
False,2015-12-31T23:56:20Z,4233,US,2
False,2015-12-31T23:56:20Z,2806,US,3
False,2015-12-31T23:56:20Z,2937,US,0
False,2015-12-31T23:56:20Z,352,US,3
False,2015-12-31T23:56:20Z,2939,US,0
False,2015-12-31T23:56:20Z,2793,US,2
False,2015-12-31T23:56:20Z,872,US,2
False,2015-12-31T23:56:20Z,3087,US,2
False,2015-12-31T23:56:20Z,18708,US,3
False,2015-12-31T23:56:20Z,4934,US,1
False,2015-12-31T23:56:20Z,933,US,0
False,2015-12-31T23:56:20Z,1112,US,2
False,2015-12-31T23:56:20Z,2702,US,1
False,2015-12-31T23:56:20Z,2260,US,2
False,2015-12-31T23:56:20Z,1509,US,1
False,2015-12-31T23:56:20Z,2433,US,0
False,2015-12-31T23:56:20Z,1323,US,1
False,2015-12-31T23:56:20Z,4271,US,5
False,2015-12-31T23:56:19Z,1987,US,3
False,2015-12-31T23:56:19Z,6347,US,2
False,2015-12-31T23:56:19Z,29701,US,0
False,2015-12-31T23:56:19Z,867,US,0
False,2015-12-31T23:56:19Z,11276,US,0
False,2015-12-31T23:56:19Z,1363,US,0
False,2015-12-31T23:56:19Z,4601,US,0
False,2015-12-31T23:56:19Z,2145,US,0
False,2015-12-31T23:56:19Z,841,US,1
False,2015-12-31T23:56:19Z,649,US,2
False,2015-12-31T23:56:19Z,1300,US,3
False,2015-12-31T23:56:19Z,3823,US,1
False,2015-12-31T23:56:19Z,6375,US,2
False,2015-12-31T23:56:19Z,2532,US,2
False,2015-12-31T23:56:19Z,11537,US,1
False,2015-12-31T23:56:19Z,2741,US,0
False,2015-12-31T23:56:19Z,1357,US,6
False,2015-12-31T23:56:19Z,2868,US,0
False,2015-12-31T23:56:19Z,2068,US,0
False,2015-12-31T23:56:19Z,7546,US,3
False,2015-12-31T23:56:19Z,1570,US,2
False,2015-12-31T23:56:19Z,5918,US,0
False,2015-12-31T23:56:19Z,11555,US,2
False,2015-12-31T23:56:19Z,2131,US,1
False,2015-12-31T23:56:19Z,1261,US,1
False,2015-12-31T23:56:18Z,5454,US,0
False,2015-12-31T23:56:18Z,1371,US,1
False,2015-12-31T23:56:18Z,1982,US,0
False,2015-12-31T23:56:18Z,551,US,0
False,2015-12-31T23:56:18Z,1519,US,1
False,2015-12-31T23:56:18Z,4332,US,0
False,2015-12-31T23:56:18Z,10504,US,2
False,2015-12-31T23:56:18Z,662,US,1
False,2015-12-31T23:56:18Z,-111,US,22
False,2015-12-31T23:56:18Z,8051,US,2
False,2015-12-31T23:56:18Z,4692,US,2
False,2015-12-31T23:56:18Z,1742,US,2
False,2015-12-31T23:56:18Z,593,US,8
False,2015-12-31T23:56:18Z,3468,US,1
False,2015-12-31T23:56:18Z,6427,US,0
False,2015-12-31T23:56:18Z,15803,US,0
False,2015-12-31T23:56:18Z,5458,US,0
False,2015-12-31T23:56:17Z,271,US,0
False,2015-12-31T23:56:17Z,20354,US,2
False,2015-12-31T23:56:17Z,9602,US,0
False,2015-12-31T23:56:17Z,921,US,3
False,2015-12-31T23:56:17Z,3237,US,2
False,2015-12-31T23:56:17Z,236,US,7
False,2015-12-31T23:56:17Z,545,US,2
False,2015-12-31T23:56:17Z,744,US,1
True,2015-12-31T23:56:17Z,1802,AU,1
False,2015-12-31T23:56:17Z,3406,US,0
False,2015-12-31T23:56:17Z,864,US,0
False,2015-12-31T23:56:17Z,117,US,1
False,2015-12-31T23:56:17Z,12539,US,3
False,2015-12-31T23:56:17Z,7476,US,0
False,2015-12-31T23:56:17Z,4159,US,0
False,2015-12-31T23:56:16Z,2095,US,1
False,2015-12-31T23:56:16Z,2829,US,0
False,2015-12-31T23:56:16Z,15782,US,2
False,2015-12-31T23:56:16Z,497,US,0
False,2015-12-31T23:56:16Z,-195,US,0
False,2015-12-31T23:56:16Z,2355,US,0
False,2015-12-31T23:56:16Z,1720,US,5
False,2015-12-31T23:56:16Z,1108,US,1
False,2015-12-31T23:56:16Z,2856,US,2
False,2015-12-31T23:56:16Z,13209,US,2
False,2015-12-31T23:56:16Z,506,US,1
False,2015-12-31T23:56:16Z,4254,US,5
False,2015-12-31T23:56:16Z,1104,US,3
False,2015-12-31T23:56:16Z,2049,US,1
True,2015-12-31T23:56:16Z,810,AU,0
False,2015-12-31T23:56:16Z,2474,US,2
False,2015-12-31T23:56:16Z,2140,US,0
False,2015-12-31T23:56:15Z,7269,US,1
False,2015-12-31T23:56:15Z,2233,US,1
False,2015-12-31T23:56:15Z,2161,US,1
False,2015-12-31T23:56:15Z,456,US,0
False,2015-12-31T23:56:15Z,2282,US,2
False,2015-12-31T23:56:15Z,1157,US,7
False,2015-12-31T23:56:15Z,464,US,2
False,2015-12-31T23:56:15Z,841,US,0
False,2015-12-31T23:56:15Z,3643,US,0
False,2015-12-31T23:56:15Z,5827,US,0
False,2015-12-31T23:56:15Z,14856,US,5
False,2015-12-31T23:56:15Z,49375,US,0
False,2015-12-31T23:56:15Z,1973,US,4
False,2015-12-31T23:56:15Z,2690,US,8
False,2015-12-31T23:56:15Z,2089,US,2
False,2015-12-31T23:56:15Z,3013,US,1
False,2015-12-31T23:56:15Z,4427,US,3
False,2015-12-31T23:56:15Z,1255,US,0
False,2015-12-31T23:56:15Z,4863,US,0
False,2015-12-31T23:56:15Z,15786,US,2
False,2015-12-31T23:56:15Z,25423,US,0
False,2015-12-31T23:56:15Z,16940,US,1
False,2015-12-31T23:56:14Z,2185,US,0
False,2015-12-31T23:56:14Z,2145,US,0
False,2015-12-31T23:56:14Z,1030,US,0
False,2015-12-31T23:56:14Z,1923,US,1
False,2015-12-31T23:56:14Z,1083,US,0
False,2015-12-31T23:56:14Z,1063,US,5
False,2015-12-31T23:56:14Z,744,US,5
False,2015-12-31T23:56:14Z,1286,US,5
False,2015-12-31T23:56:14Z,5802,US,0
False,2015-12-31T23:56:14Z,1507,US,1
False,2015-12-31T23:56:14Z,533,US,0
False,2015-12-31T23:56:14Z,284,US,2
False,2015-12-31T23:56:14Z,4648,US,0
False,2015-12-31T23:56:14Z,2438,US,2
False,2015-12-31T23:56:14Z,1219,US,2
False,2015-12-31T23:56:14Z,10261,US,0
False,2015-12-31T23:56:14Z,2422,US,0
False,2015-12-31T23:56:14Z,1950,US,1
False,2015-12-31T23:56:14Z,633,US,0
False,2015-12-31T23:56:14Z,8979,US,2
False,2015-12-31T23:56:14Z,2884,US,0
False,2015-12-31T23:56:14Z,50095,US,3
False,2015-12-31T23:56:14Z,20217,US,0
False,2015-12-31T23:56:14Z,4088,US,3
False,2015-12-31T23:56:13Z,3083,US,1
False,2015-12-31T23:56:13Z,-358,US,6
False,2015-12-31T23:56:13Z,24309,AU,1
False,2015-12-31T23:56:13Z,258,GB,2
False,2015-12-31T23:56:13Z,-114,US,1
False,2015-12-31T23:56:13Z,1434,US,5
False,2015-12-31T23:56:13Z,3869,US,1
False,2015-12-31T23:56:13Z,4899,US,0
False,2015-12-31T23:56:13Z,1086,US,1
False,2015-12-31T23:56:13Z,6513,US,0
False,2015-12-31T23:56:13Z,2235,US,4
False,2015-12-31T23:56:13Z,3912,US,1
False,2015-12-31T23:56:13Z,12267,US,2
False,2015-12-31T23:56:13Z,1614,US,0
False,2015-12-31T23:56:13Z,4774,US,1
False,2015-12-31T23:56:13Z,1918,US,0
False,2015-12-31T23:56:13Z,2820,US,1
False,2015-12-31T23:56:13Z,2797,US,0
False,2015-12-31T23:56:13Z,1640,US,1
False,2015-12-31T23:56:13Z,13251,AU,1
False,2015-12-31T23:56:12Z,2258,US,1
False,2015-12-31T23:56:12Z,3341,US,0
False,2015-12-31T23:56:12Z,2149,US,1
False,2015-12-31T23:56:12Z,970,US,3
False,2015-12-31T23:56:12Z,344,US,0
False,2015-12-31T23:56:12Z,9646,US,2
False,2015-12-31T23:56:12Z,3173,US,0
False,2015-12-31T23:56:12Z,7815,US,4
False,2015-12-31T23:56:12Z,2443,US,3
False,2015-12-31T23:56:12Z,1943,US,0
False,2015-12-31T23:56:12Z,5279,US,3
False,2015-12-31T23:56:12Z,311440,US,1
False,2015-12-31T23:56:12Z,1342,US,1
False,2015-12-31T23:56:12Z,3508,US,0
False,2015-12-31T23:56:12Z,2518,US,3
False,2015-12-31T23:56:12Z,104,US,4
False,2015-12-31T23:56:12Z,485,US,1
False,2015-12-31T23:56:12Z,1108,US,0
False,2015-12-31T23:56:12Z,2509,US,1
False,2015-12-31T23:56:12Z,18384,US,0
False,2015-12-31T23:56:12Z,21672,US,2
False,2015-12-31T23:56:11Z,274,US,0
False,2015-12-31T23:56:11Z,34715,US,1
False,2015-12-31T23:56:11Z,228,US,2
False,2015-12-31T23:56:11Z,894,US,2
False,2015-12-31T23:56:11Z,1050,US,1
False,2015-12-31T23:56:11Z,652,US,1
False,2015-12-31T23:56:11Z,24663,US,1
False,2015-12-31T23:56:11Z,9486,US,2
False,2015-12-31T23:56:11Z,2224,US,1
False,2015-12-31T23:56:11Z,602,US,1
False,2015-12-31T23:56:11Z,861,US,0
False,2015-12-31T23:56:11Z,-118,US,0
False,2015-12-31T23:56:11Z,138,US,6
False,2015-12-31T23:56:11Z,741,US,4
False,2015-12-31T23:56:11Z,3901,US,0
False,2015-12-31T23:56:11Z,10287,US,1
False,2015-12-31T23:56:11Z,4131,US,0
False,2015-12-31T23:56:11Z,1214,US,1
False,2015-12-31T23:56:11Z,585,US,0
False,2015-12-31T23:56:11Z,2466,US,0
True,2015-12-31T23:56:11Z,49,AU,0
False,2015-12-31T23:56:11Z,1748,US,0
False,2015-12-31T23:56:11Z,8276,US,1
False,2015-12-31T23:56:11Z,2821,US,1
False,2015-12-31T23:56:11Z,460,US,1
False,2015-12-31T23:56:11Z,866,US,1
False,2015-12-31T23:56:10Z,20560,US,0
False,2015-12-31T23:56:10Z,255,US,0
False,2015-12-31T23:56:10Z,2971,US,1
False,2015-12-31T23:56:10Z,12609,US,2
False,2015-12-31T23:56:10Z,10168,US,1
False,2015-12-31T23:56:10Z,2326,US,0
False,2015-12-31T23:56:10Z,64958,US,5
False,2015-12-31T23:56:10Z,14481,US,1
False,2015-12-31T23:56:10Z,2912,US,0
False,2015-12-31T23:56:10Z,7000,US,1
False,2015-12-31T23:56:10Z,1405,US,1
False,2015-12-31T23:56:10Z,4501,US,1
False,2015-12-31T23:56:10Z,75421,US,0
False,2015-12-31T23:56:10Z,-204,US,0
False,2015-12-31T23:56:10Z,699,US,2
False,2015-12-31T23:56:10Z,1339,US,2
False,2015-12-31T23:56:10Z,152,US,1
False,2015-12-31T23:56:10Z,705,US,4
False,2015-12-31T23:56:09Z,4060,US,0
False,2015-12-31T23:56:09Z,2132,US,2
False,2015-12-31T23:56:09Z,1459,US,2
False,2015-12-31T23:56:09Z,1198,US,0
False,2015-12-31T23:56:09Z,9320,US,0
False,2015-12-31T23:56:09Z,535,US,2
False,2015-12-31T23:56:09Z,1873,US,1
False,2015-12-31T23:56:09Z,680,US,5
False,2015-12-31T23:56:09Z,1401,US,0
False,2015-12-31T23:56:09Z,3265,US,1
False,2015-12-31T23:56:09Z,3666,US,0
False,2015-12-31T23:56:09Z,3684,US,1
False,2015-12-31T23:56:09Z,4199,US,1
False,2015-12-31T23:56:08Z,3564,US,1
False,2015-12-31T23:56:08Z,8075,US,1
False,2015-12-31T23:56:08Z,12121,US,0
False,2015-12-31T23:56:08Z,2623,US,1
False,2015-12-31T23:56:08Z,-89,US,4
False,2015-12-31T23:56:08Z,2771,US,0
False,2015-12-31T23:56:08Z,2585,GB,0
False,2015-12-31T23:56:08Z,1389,US,1
False,2015-12-31T23:56:08Z,100,US,1
False,2015-12-31T23:56:08Z,4618,US,1
False,2015-12-31T23:56:08Z,1320,US,0
False,2015-12-31T23:56:08Z,838,US,2
False,2015-12-31T23:56:08Z,813,US,3
False,2015-12-31T23:56:08Z,2012,US,0
True,2015-12-31T23:56:08Z,14866,AU,1
False,2015-12-31T23:56:08Z,980,US,1
False,2015-12-31T23:56:07Z,2483,US,0
True,2015-12-31T23:56:07Z,128,AU,1
False,2015-12-31T23:56:07Z,57,US,1
False,2015-12-31T23:56:07Z,105385,US,2
False,2015-12-31T23:56:07Z,3584,US,0
False,2015-12-31T23:56:07Z,2434,US,5
False,2015-12-31T23:56:07Z,610,US,1
False,2015-12-31T23:56:07Z,2920,US,1
False,2015-12-31T23:56:07Z,1828,US,2
False,2015-12-31T23:56:07Z,1386,US,2
False,2015-12-31T23:56:07Z,1599,US,1
False,2015-12-31T23:56:07Z,34304,US,2
False,2015-12-31T23:56:07Z,6470,US,0
False,2015-12-31T23:56:07Z,2354,US,4
False,2015-12-31T23:56:07Z,493,US,3
False,2015-12-31T23:56:07Z,1777,US,1
False,2015-12-31T23:56:06Z,1046,US,0
False,2015-12-31T23:56:06Z,3310,US,3
False,2015-12-31T23:56:06Z,7831,US,0
False,2015-12-31T23:56:06Z,2309,US,1
False,2015-12-31T23:56:06Z,-15,US,2
False,2015-12-31T23:56:06Z,1528,US,1
False,2015-12-31T23:56:06Z,14476,US,0
False,2015-12-31T23:56:06Z,803,US,4
False,2015-12-31T23:56:06Z,1967,US,2
True,2015-12-31T23:56:06Z,1542,AU,0
False,2015-12-31T23:56:06Z,2842,US,0
False,2015-12-31T23:56:06Z,720,GB,1
False,2015-12-31T23:56:06Z,2261,US,1
False,2015-12-31T23:56:06Z,860,US,1
False,2015-12-31T23:56:05Z,4834,US,1
False,2015-12-31T23:56:05Z,2472,US,3
False,2015-12-31T23:56:05Z,663,US,2
False,2015-12-31T23:56:05Z,1618,US,0
False,2015-12-31T23:56:05Z,2343,US,0
False,2015-12-31T23:56:05Z,67,US,2
False,2015-12-31T23:56:05Z,9556,US,1
False,2015-12-31T23:56:05Z,2309,US,0
False,2015-12-31T23:56:05Z,13788,US,1
False,2015-12-31T23:56:05Z,2784,US,1
False,2015-12-31T23:56:05Z,6346,US,3
False,2015-12-31T23:56:05Z,20486,US,0
False,2015-12-31T23:56:05Z,869,US,2
False,2015-12-31T23:56:05Z,2645,US,4
False,2015-12-31T23:56:05Z,994,US,1
False,2015-12-31T23:56:05Z,2348,US,1
False,2015-12-31T23:56:05Z,377,US,1
False,2015-12-31T23:56:05Z,581,US,2
False,2015-12-31T23:56:04Z,12595,US,0
False,2015-12-31T23:56:04Z,219,US,0
False,2015-12-31T23:56:04Z,867,US,3
False,2015-12-31T23:56:04Z,29452,US,1
False,2015-12-31T23:56:04Z,946,US,3
False,2015-12-31T23:56:04Z,3697,US,0
False,2015-12-31T23:56:04Z,8817,US,2
False,2015-12-31T23:56:04Z,2874,US,0
False,2015-12-31T23:56:04Z,6434,US,1
False,2015-12-31T23:56:04Z,590,US,0
False,2015-12-31T23:56:04Z,2049,US,1
False,2015-12-31T23:56:04Z,2104,US,5
False,2015-12-31T23:56:04Z,12098,US,3
False,2015-12-31T23:56:04Z,2465,US,1
